timestamp,player1_symbol,player2_symbol,winner
2023-11-28 20:00:57,X,O,Player X
2023-11-28 20:13:34,X,O,Player X
2023-11-28 20:19:37,X,O,Draw
2023-11-28 20:20:08,X,O,Draw
2023-11-28 20:20:11,X,O,Player X
2023-11-28 20:20:39,X,O,Player X
2023-11-28 20:22:14,X,O,Player X
2023-11-28 20:24:43,X,O,Draw
2023-11-28 20:24:49,X,O,Draw
2023-11-28 20:25:10,X,O,Player X
2023-11-28 21:18:02,X,O,Player X
2023-11-28 21:36:26,X,O,Player X
2023-11-28 21:38:43,X,O,Player X
2023-11-28 21:40:12,X,O,Player X
2023-11-28 21:45:56,X,O,Player X
2023-11-28 21:46:15,X,O,Player X
2023-11-28 21:46:20,X,O,Draw
2023-11-28 21:47:06,X,O,Player O
2023-11-28 21:47:09,X,O,Player O
2023-11-28 21:47:12,X,O,Player X
2023-11-28 21:47:14,X,O,Player X
2023-11-28 21:48:10,X,O,Player X
2023-11-28 21:48:12,X,O,Player X
2023-11-28 21:49:24,X,O,Player X
2023-11-28 21:49:26,X,O,Player X
2023-11-28 21:49:28,X,O,Player X
2023-11-28 21:49:29,X,O,Player O
2023-11-28 21:50:00,X,O,Player X
2023-11-28 21:50:01,X,O,Player X
2023-11-28 21:50:04,X,O,Player X
2023-11-28 21:50:05,X,O,Player X
2023-11-28 21:51:54,X,O,Player X
2023-11-28 21:52:33,X,O,Player X
2023-11-28 21:53:20,X,O,Draw
2023-11-28 21:53:33,X,O,Player O
2023-11-28 21:53:42,X,O,Player X
2023-11-28 21:54:02,X,O,Player O
2023-11-28 21:54:11,X,O,Player O
2023-11-28 21:54:55,X,O,Player X
2023-11-28 21:55:00,X,O,Draw
2023-11-28 21:55:03,X,O,Player X
2023-11-28 21:56:28,X,O,Player O
2023-11-28 21:56:41,X,O,Player O
2023-11-28 21:56:43,X,O,Player X
2023-11-28 21:56:45,X,O,Player X
2023-11-28 21:59:32,X,O,Player X
2023-11-28 22:00:38,X,O,Player X
2023-11-28 22:00:43,X,O,Draw
2023-11-28 22:00:48,X,O,Draw
2023-11-28 22:00:52,X,O,Player O
2023-11-28 23:09:29,X,O,Player X
2023-11-28 23:09:31,X,O,Player X
